,Close
19063,1.49698
15517,1.52866
12880,1.50547
17771,1.51995
27556,1.45973
26501,1.45782
22370,1.48349
7083,1.48835
13192,1.50936
1279,1.4915
13221,1.51297
804,1.5090599999999998
14596,1.52549
17939,1.5175800000000002
20875,1.48645
11382,1.51472
4566,1.5059
27550,1.45988
15358,1.52736
4841,1.51112
19978,1.48715
22419,1.48295
23236,1.48239
10112,1.49166
8705,1.48299
20561,1.48878
17692,1.5229
13859,1.52491
9106,1.49082
3452,1.50326
20079,1.4867
20626,1.48998
2198,1.505
16032,1.52339
25350,1.46716
4425,1.51004
6150,1.49496
14289,1.53237
17327,1.53156
822,1.51125
15070,1.51924
21389,1.48281
22996,1.48697
8356,1.48603
22003,1.48925
20931,1.48232
12175,1.49486
18922,1.50126
15149,1.52564
9503,1.49424
21591,1.48949
27333,1.45396
26793,1.45804
13575,1.51019
3054,1.49709
20059,1.48651
24160,1.47603
7218,1.48244
6722,1.4855
3300,1.49987
19694,1.48762
23605,1.48038
8519,1.48638
16380,1.52318
10682,1.50318
14295,1.5312
22338,1.48316
10998,1.51203
12600,1.51349
17216,1.5347499999999998
11271,1.51432
27715,1.47336
19846,1.48615
26399,1.4538
7643,1.48119
16438,1.5176500000000002
14422,1.52228
19835,1.48511
22689,1.48964
10093,1.4879
1481,1.50146
4873,1.51432
13087,1.51073
16002,1.52285
8038,1.48928
12342,1.49848
19719,1.48243
22400,1.48339
21310,1.48781
25522,1.45801
5797,1.49907
11485,1.50982
5232,1.50027
21467,1.48378
6645,1.49405
15534,1.52847
5490,1.49952
768,1.50716
18449,1.51002
23570,1.47948
7311,1.47903
24861,1.4734
27913,1.46711
20908,1.48379
2717,1.50664
2079,1.50498
25298,1.469
951,1.5050400000000002
24442,1.46716
2482,1.4993
9181,1.48622
1759,1.5035500000000002
9984,1.49131
20806,1.48506
23088,1.48415
9916,1.49719
21566,1.49024
24917,1.4703
20085,1.48725
4243,1.50695
17072,1.52034
19816,1.48467
13395,1.51538
4944,1.5121
17350,1.53312
5588,1.49664
16241,1.5274299999999998
10395,1.49301
19097,1.49556
4757,1.50914
4380,1.50919
22704,1.48933
13472,1.51231
22359,1.48465
19956,1.48599
12997,1.51065
5299,1.49867
1990,1.5001600000000002
12312,1.49873
12951,1.50595
17589,1.5320399999999998
13490,1.51109
4971,1.51102
27623,1.46347
13226,1.5121099999999998
6783,1.48524
3600,1.50798
22874,1.48215
24993,1.4719
27969,1.46957
8070,1.48805
8577,1.48649
7973,1.48915
10314,1.49435
1625,1.50056
16920,1.51655
25150,1.46892
7970,1.48924
13224,1.51246
4212,1.50378
6456,1.49451
19891,1.48492
24777,1.47821
9524,1.49158
23496,1.47778
11694,1.48956
2708,1.50671
21415,1.47937
6514,1.49265
4662,1.51084
20405,1.49148
1854,1.49949
3072,1.49733
19256,1.48828
19414,1.48595
25781,1.46308
14755,1.52539
1645,1.49972
3417,1.50322
3476,1.50359
27385,1.45891
11053,1.51383
1792,1.49842
13718,1.51518
15114,1.52254
3797,1.51532
3368,1.4987
11559,1.49799
7196,1.48256
27512,1.45964
21493,1.48027
22408,1.48303
11641,1.49627
8795,1.47958
27029,1.46287
126,1.51696
5959,1.49735
20260,1.49206
13635,1.51137
15343,1.52767
4451,1.5068700000000002
7147,1.486
19915,1.48532
827,1.50955
26215,1.4604
24174,1.47514
27499,1.45998
17368,1.53278
11473,1.51143
7783,1.4864
10380,1.49346
27424,1.4595
2443,1.49777
24938,1.47295
10541,1.50051
16729,1.51594
814,1.50993
22550,1.48522
12999,1.51064
11397,1.51603
26715,1.45656
27695,1.47597
14153,1.5301399999999998
12298,1.49825
5779,1.49926
2116,1.50211
26410,1.45547
793,1.51023
10147,1.4931
6898,1.48276
2674,1.50465
16478,1.51659
15770,1.52193
20609,1.49019
3756,1.50953
2891,1.49759
18755,1.49915
14382,1.52431
20103,1.48826
3228,1.49016
7863,1.4861
6359,1.49312
26894,1.46497
23710,1.47782
22412,1.48341
13429,1.51862
11104,1.51236
18249,1.51667
13946,1.52522
4612,1.50893
26433,1.45723
19029,1.49707
2243,1.49779
5373,1.49897
2336,1.5027
17334,1.53305
11260,1.51529
1120,1.49719
10789,1.50038
18588,1.5112100000000002
419,1.50864
922,1.50864
9446,1.49349
25053,1.4688
26611,1.45725
5408,1.49977
5788,1.49881
22126,1.48319
15374,1.52508
24051,1.47871
21951,1.48907
24519,1.47046
17586,1.53182
22149,1.48536
8389,1.48724
1970,1.49874
11302,1.51091
4018,1.50902
26727,1.45735
3687,1.50633
18381,1.51091
20417,1.4904
12790,1.51373
11246,1.51389
1248,1.49197
2192,1.50501
19096,1.49588
9184,1.48689
18574,1.50924
4670,1.51112
21526,1.48659
5984,1.49834
6565,1.49515
7804,1.48703
11954,1.49086
6943,1.48439
9510,1.49245
26439,1.45981
10535,1.50216
18520,1.50583
17449,1.52905
14060,1.52395
16984,1.51814
20611,1.49036
7577,1.48138
77,1.51312
23930,1.48381
19282,1.48406
15524,1.52834
21204,1.48698
25890,1.46247
23325,1.4822
22797,1.48938
25828,1.46223
9064,1.4891
8007,1.48952
21852,1.48626
5951,1.49688
11157,1.51648
3391,1.50064
5415,1.49959
18944,1.50164
26146,1.45774
8162,1.4833
19019,1.49674
5256,1.49855
3530,1.5034
8567,1.48575
1908,1.4982
26987,1.46345
235,1.51015
12219,1.49751
17988,1.51709
7984,1.49017
9310,1.49016
3490,1.50413
26614,1.45679
14231,1.53299
18378,1.51069
19208,1.49134
27019,1.46147
10568,1.4981
1342,1.49113
8512,1.48713
1619,1.50083
5287,1.4991
18444,1.51032
7041,1.48755
2219,1.49799
9865,1.49635
22422,1.48288
16644,1.51657
27133,1.46453
26615,1.45661
12977,1.51013
25477,1.46025
20128,1.49057
14594,1.52555
18410,1.50877
6988,1.4856
20618,1.49287
1917,1.49736
1828,1.4999
9765,1.49609
12607,1.51372
12941,1.50667
6233,1.49226
27088,1.46331
6283,1.49325
4208,1.50447
12819,1.51281
16608,1.51686
25299,1.46863
26386,1.45181
9333,1.49014
6469,1.49434
27197,1.46348
13746,1.51756
15385,1.5254
13703,1.51406
10954,1.50892
846,1.51018
20673,1.48931
5560,1.49633
13234,1.5114
14309,1.52751
18935,1.50139
13917,1.52559
117,1.51521
8837,1.48045
22350,1.48409
24579,1.47413
14043,1.52457
8659,1.48706
23873,1.4799
16389,1.5211
5342,1.49648
9111,1.49101
10787,1.50103
4324,1.51155
17447,1.52966
2590,1.50135
24818,1.47731
13046,1.50903
25736,1.46505
20119,1.48821
13918,1.52583
10589,1.49871
19901,1.48503
23370,1.4803
11613,1.4954
6767,1.4864
5622,1.49774
1605,1.5017
18117,1.52159
27100,1.46398
25888,1.46197
3812,1.51204
14277,1.53169
17260,1.53823
10554,1.49961
10167,1.49313
1761,1.50466
15679,1.52642
21785,1.48426
19123,1.49604
2472,1.49915
15913,1.5229
6738,1.48437
23275,1.48263
15728,1.5218699999999998
12199,1.49614
7943,1.48932
12910,1.5062799999999998
14369,1.5234
26069,1.45936
20590,1.48847
6371,1.49597
26734,1.45801
25745,1.46529
26732,1.458
16616,1.51602
8258,1.48582
7561,1.48258
9795,1.49565
6168,1.49279
11475,1.51066
3596,1.50696
6288,1.49505
4632,1.5086
15147,1.52516
16509,1.51719
24025,1.47947
6229,1.49243
17680,1.52147
18360,1.51194
27286,1.46002
27229,1.46213
10267,1.49339
12772,1.5133299999999998
5750,1.49849
8152,1.48446
13503,1.51184
3086,1.49745
1906,1.49884
6882,1.48389
27979,1.46887
7673,1.48117
19729,1.48124
8172,1.48308
27207,1.46303
5870,1.49775
22890,1.48164
19181,1.49108
17302,1.5344
18030,1.5145499999999998
5122,1.50616
5126,1.50692
13623,1.51129
15034,1.51923
4621,1.5092
6809,1.48389
16748,1.5142799999999998
15745,1.52491
11479,1.50978
2125,1.50192
8150,1.48511
8717,1.4836
13013,1.51009
55,1.51275
17022,1.51842
302,1.50987
22195,1.48355
17660,1.52191
14178,1.52971
26631,1.45635
13568,1.50937
4432,1.50853
20028,1.48873
20527,1.48942
19262,1.48777
12394,1.50342
22877,1.48171
10478,1.49806
10453,1.49122
5240,1.49975
22574,1.48508
10488,1.49847
23321,1.48259
23624,1.47686
16282,1.52956
14124,1.52607
26329,1.45892
10160,1.49198
18977,1.50193
18777,1.50174
16907,1.51598
6376,1.49522
6981,1.48539
13716,1.51522
23061,1.48486
3900,1.5181900000000002
27504,1.45954
12891,1.50807
21969,1.48933
21508,1.48212
24340,1.47659
23954,1.48258
11314,1.51075
23161,1.48387
10161,1.49198
17055,1.52059
4188,1.50683
666,1.50005
3266,1.49155
18271,1.51482
8472,1.48815
9911,1.49732
12647,1.51267
25475,1.45985
24071,1.47809
22415,1.48309
11637,1.49608
6090,1.4948
6238,1.49318
15183,1.52536
7350,1.47898
24214,1.47568
17144,1.53325
6254,1.49387
18290,1.51218
12234,1.4988
12015,1.49819
3818,1.51268
6269,1.49317
4300,1.51101
5569,1.49737
14388,1.5239
7941,1.4895
4164,1.50561
22355,1.48376
19963,1.48648
19216,1.49153
21833,1.48277
19856,1.48537
22711,1.48913
16521,1.51757
7043,1.48737
4892,1.51029
18564,1.50834
10320,1.49407
24114,1.47661
19561,1.48946
4854,1.51393
4637,1.50821
21499,1.48028
9550,1.49114
24032,1.4797
20645,1.48952
17715,1.51784
10209,1.49155
23386,1.48112
25934,1.4638
6941,1.48455
8017,1.48993
22625,1.4863
9521,1.4921
6949,1.48469
6881,1.48327
13051,1.51118
15781,1.52274
26726,1.45759
20914,1.48282
26698,1.45777
4673,1.50998
12173,1.49576
6996,1.48704
1252,1.49252
11470,1.51242
15254,1.52398
19758,1.48465
19198,1.49055
21103,1.48056
22928,1.48422
10040,1.48861
4858,1.51405
24285,1.47356
8580,1.48601
8427,1.48835
17461,1.52908
10176,1.49302
4363,1.50804
17154,1.53183
10357,1.49612
25249,1.4675
16633,1.5161099999999998
14489,1.52696
26150,1.45928
7239,1.48165
14430,1.5236
3419,1.50365
26657,1.45773
10015,1.48786
27451,1.46058
4976,1.51005
4544,1.50638
21949,1.48892
24323,1.47514
17100,1.52807
21164,1.48775
12338,1.49895
2048,1.50297
5997,1.49611
22984,1.48568
23629,1.47748
15444,1.52902
13456,1.51501
20562,1.48882
4809,1.5114
10916,1.49767
3636,1.5078399999999998
23524,1.47814
23574,1.47863
17844,1.51722
15106,1.52003
5989,1.49703
9860,1.49631
18384,1.51051
12763,1.51334
15158,1.52478
8175,1.48269
404,1.51048
384,1.50738
8702,1.48338
7266,1.47846
10344,1.49594
18017,1.51511
20384,1.49011
13772,1.51629
21168,1.48879
6938,1.48454
6970,1.48517
20309,1.49107
4158,1.50525
23833,1.48048
27310,1.45585
13550,1.51119
8415,1.48873
2193,1.50493
26400,1.45558
1015,1.49987
5124,1.50674
23802,1.48055
23793,1.47968
25373,1.46652
19255,1.48756
9,1.51503
10136,1.49204
18222,1.51747
4804,1.51108
16639,1.5167199999999998
23410,1.48266
5713,1.49677
12677,1.51143
19708,1.485
24098,1.47598
1581,1.50183
17308,1.53212
2779,1.49979
27084,1.46345
24275,1.47301
22516,1.48557
13216,1.50927
5320,1.4994
7312,1.479
23486,1.47596
14837,1.52532
6042,1.49671
20159,1.49149
4835,1.51102
4964,1.51183
539,1.50466
7483,1.48245
19129,1.49347
3719,1.50653
23203,1.48184
13659,1.51278
9337,1.48982
20852,1.48516
667,1.50002
23959,1.48245
24933,1.47194
21447,1.48008
11023,1.5163600000000002
10975,1.50802
1353,1.49114
13323,1.51219
7114,1.48734
24504,1.46601
8662,1.48634
19087,1.49793
3330,1.49803
8053,1.48896
11829,1.48853
9588,1.49589
19968,1.48689
27500,1.46007
5645,1.4978
19760,1.4855
17640,1.5247000000000002
6190,1.49332
15761,1.52367
11704,1.49088
13843,1.52574
25826,1.46285
21732,1.48506
11003,1.51256
20559,1.48997
4910,1.51124
1852,1.50028
22700,1.48949
12972,1.50829
27800,1.47654
2105,1.5041
16517,1.51706
13428,1.51972
5029,1.51126
17312,1.53145
823,1.51127
23960,1.48211
1531,1.50234
1214,1.49668
504,1.50592
14683,1.5258500000000002
10188,1.49315
6530,1.49168
19456,1.48566
10150,1.49181
9576,1.49345
25470,1.46029
13116,1.51157
25031,1.46777
23003,1.48641
25657,1.45796
3709,1.50579
27431,1.45985
21233,1.48719
4748,1.50766
20652,1.49021
11714,1.49123
15485,1.52848
27834,1.4728
25289,1.46908
20570,1.48948
26790,1.458
5301,1.49792
19307,1.48485
6588,1.49414
1810,1.49826
19870,1.48641
23803,1.48035
3141,1.49238
26403,1.45407
25731,1.46449
1324,1.49115
4312,1.51174
7494,1.48185
25086,1.46965
26256,1.4601
8691,1.48298
27314,1.45608
26432,1.45611
9580,1.4937
13807,1.51797
26962,1.46008
21925,1.48743
22556,1.4842
17924,1.51749
25793,1.46192
19065,1.49689
27838,1.47372
6313,1.49313
17575,1.53194
13964,1.52563
21677,1.4894
1542,1.5022
11493,1.50981
11516,1.50579
7056,1.48905
2539,1.50113
17337,1.53282
23625,1.47714
15368,1.5271
6731,1.48511
4846,1.51348
6801,1.4836
24394,1.46688
4330,1.51124
8924,1.47959
5334,1.49722
23714,1.47802
9348,1.49118
4729,1.50767
22925,1.48303
11174,1.51784
21689,1.48677
21545,1.48683
24244,1.47512
18540,1.50743
1062,1.49854
27192,1.46347
1167,1.49603
20020,1.48815
7651,1.48205
21972,1.48893
11130,1.51681
23576,1.47849
4491,1.50419
23650,1.47791
21364,1.48827
8335,1.48584
5486,1.49951
21330,1.48928
19166,1.48927
17101,1.52816
26395,1.4537
2502,1.50012
4360,1.50944
4171,1.50481
24466,1.46544
27670,1.46867
16779,1.51137
13923,1.52455
14512,1.52787
7186,1.48412
698,1.49932
20876,1.48653
17749,1.5194
27348,1.45334
14191,1.53087
8787,1.47947
14397,1.52156
12144,1.49641
13584,1.5108
22301,1.48264
21352,1.48904
2914,1.49535
14552,1.5246
10518,1.50164
5644,1.49692
20150,1.49074
3440,1.50171
12043,1.50539
7357,1.47942
23190,1.48218
26263,1.46077
2143,1.50264
5104,1.50725
5073,1.50948
17955,1.51767
20463,1.49051
17506,1.53043
16048,1.52344
19170,1.49031
14527,1.52689
2967,1.50318
18888,1.50116
5988,1.49699
11657,1.48976
25251,1.46856
23548,1.4818
728,1.49846
7587,1.48169
7543,1.48134
412,1.50993
11338,1.51144
26092,1.45633
5745,1.49888
24052,1.479
17209,1.53569
3267,1.49196
20358,1.49065
8808,1.48004
24690,1.47644
417,1.50869
11261,1.5154
9817,1.49537
15305,1.52692
16281,1.52969
23132,1.4833
25351,1.46652
27350,1.45315
2082,1.50483
25329,1.46802
27122,1.4632
12161,1.49677
3373,1.49962
5726,1.50014
20491,1.48931
10636,1.50231
20764,1.48517
24107,1.4768
17450,1.5283799999999998
3913,1.51628
13479,1.5119
5536,1.49758
8002,1.48961
5387,1.49986
22116,1.48381
2738,1.5032100000000002
5052,1.51289
4000,1.5101
26144,1.45731
2427,1.50107
11938,1.49293
6833,1.48222
26507,1.45806
18071,1.51755
851,1.51036
22687,1.49027
25471,1.46026
16347,1.52488
5878,1.4976
24911,1.47217
19223,1.49076
4611,1.50913
16364,1.52195
9540,1.49147
9207,1.48852
27392,1.4618
9823,1.49512
2489,1.50017
11922,1.48875
23289,1.48336
7390,1.479
2849,1.49765
14069,1.5246
23049,1.4836
5881,1.49769
26646,1.45701
4452,1.50676
26333,1.45721
23805,1.4801
26211,1.4601
22868,1.48087
2479,1.49921
23001,1.48605
10457,1.49281
11151,1.51605
13245,1.51047
18525,1.50729
13296,1.50973
11310,1.51016
21572,1.49168
9435,1.49449
19128,1.49719
7253,1.48024
13284,1.5093100000000002
3506,1.50505
1679,1.49866
20633,1.48984
19531,1.48881
8130,1.48649
26870,1.4644
23388,1.48093
15125,1.52683
16964,1.51813
9662,1.49691
20454,1.48991
13500,1.51049
3343,1.49895
13184,1.50943
16244,1.528
23788,1.47921
12775,1.51325
20056,1.48589
16943,1.51719
5237,1.50032
7805,1.48674
13407,1.51649
27425,1.46013
16896,1.51767
1081,1.4966
18048,1.51726
9204,1.4898
1931,1.49916
23944,1.48191
1150,1.4961
19222,1.49126
5949,1.49709
8308,1.48609
25316,1.46867
27708,1.47393
14262,1.53235
5177,1.50692
14098,1.5247000000000002
17214,1.53427
8311,1.48624
21136,1.48451
26258,1.46008
27617,1.46447
27916,1.4665
17019,1.5186
4465,1.5065499999999998
6799,1.48347
7987,1.49047
7079,1.48978
6966,1.48568
15202,1.52608
4142,1.50735
23411,1.48203
25567,1.4601
876,1.50638
21253,1.48687
21699,1.48624
21606,1.49024
16388,1.5213299999999998
15979,1.52303
3051,1.49782
22075,1.48882
19508,1.4877
14599,1.52522
15328,1.52639
27236,1.46164
2491,1.50035
15338,1.52779
20238,1.49466
4777,1.51106
9907,1.49681
23893,1.48081
22841,1.48338
22677,1.48884
17532,1.53105
16958,1.51836
20153,1.49046
20530,1.48893
853,1.50929
26558,1.45869
10966,1.51031
22303,1.48223
13121,1.51159
13403,1.5173100000000002
25742,1.46549
22998,1.48695
22386,1.4835
25547,1.45861
10893,1.50011
4495,1.5062
8173,1.48335
6655,1.49165
12039,1.5017
2368,1.50188
4780,1.5095
12323,1.49936
24376,1.47232
19334,1.48453
22009,1.48897
23355,1.4797
8716,1.48394
10647,1.50352
18225,1.51823
5986,1.49724
16921,1.51635
19190,1.48957
5801,1.49915
21980,1.48829
7206,1.48085
7343,1.47947
12533,1.5135
7560,1.4822
8096,1.48659
784,1.51035
12249,1.50146
1409,1.49351
10729,1.50231
16538,1.51877
24190,1.47452
3009,1.50162
18070,1.5176500000000002
11093,1.51357
4014,1.50874
7455,1.48098
12913,1.50542
3863,1.51358
19117,1.49619
1895,1.49959
5442,1.49859
569,1.50428
23093,1.48422
22238,1.4844
1816,1.50098
26641,1.45671
24703,1.47592
19778,1.48617
19711,1.48537
27974,1.46933
6102,1.49429
2975,1.50337
17364,1.53282
10492,1.49936
190,1.51359
25715,1.46623
21472,1.48227
699,1.4988
27669,1.46819
16990,1.51818
12468,1.50309
301,1.50919
3420,1.50285
18711,1.49681
1060,1.4985
14434,1.52458
10757,1.50193
3444,1.50247
17453,1.5301
10716,1.50314
18589,1.51063
25819,1.46334
23723,1.4781
8208,1.48463
7679,1.48067
11312,1.51024
4642,1.50958
24067,1.4793
12946,1.50511
9007,1.48509
7996,1.49063
5600,1.49791
9151,1.48755
7022,1.48615
21277,1.4882
15636,1.52694
16609,1.51637
19738,1.48325
5895,1.49745
10677,1.50364
8754,1.48082
3436,1.50182
14565,1.52574
14373,1.52451
18077,1.51688
6893,1.48276
17429,1.52927
19830,1.48592
12757,1.51434
8050,1.48819
9146,1.4889
4555,1.50613
27311,1.4566
11296,1.51109
4735,1.50846
20880,1.48687
1218,1.49505
13446,1.51841
22399,1.48333
26103,1.45798
3987,1.5096
21295,1.48724
25876,1.45948
20877,1.48638
23328,1.4815
5699,1.49706
24736,1.47802
13992,1.52771
17340,1.53216
2869,1.49657
11969,1.49444
20817,1.48383
21357,1.4882
14207,1.53323
2961,1.50216
14172,1.52893
2200,1.50427
16482,1.51744
5592,1.49722
2557,1.50134
15586,1.52861
24829,1.47642
20583,1.48905
9637,1.49581
5539,1.49809
18032,1.5145300000000002
12874,1.50653
12183,1.49631
26272,1.46055
22581,1.48397
6295,1.49426
4499,1.50553
1154,1.49695
18639,1.5066199999999998
15151,1.52676
9874,1.49724
19554,1.48838
7400,1.47927
10248,1.49221
7158,1.48639
19492,1.48796
20932,1.48234
14589,1.52475
5423,1.4993
2049,1.50341
13168,1.51042
11835,1.48822
16371,1.52351
9208,1.4884
25199,1.46979
27721,1.47622
14075,1.52466
16646,1.5163
20445,1.48884
21918,1.48666
14486,1.52639
14257,1.5335100000000002
6616,1.49437
8120,1.48754
8155,1.48385
1802,1.49797
4736,1.50833
11111,1.51294
2385,1.50328
23078,1.4856
5759,1.49792
18343,1.51373
19360,1.48504
8680,1.48431
18227,1.51743
1734,1.50152
2911,1.49519
11411,1.5157500000000002
8338,1.48547
1986,1.49939
25945,1.46167
6546,1.49197
14243,1.53239
23482,1.47638
2811,1.49615
17043,1.5179200000000002
26370,1.45226
15708,1.52625
18895,1.50188
11589,1.49503
20666,1.48784
9339,1.48954
25184,1.47012
22671,1.48879
15087,1.51932
11774,1.48762
1930,1.49882
23509,1.4766
197,1.51271
7777,1.48638
19315,1.48419
8004,1.48975
2327,1.5032100000000002
4389,1.509
25342,1.46699
12688,1.51105
20602,1.48828
11447,1.5131
202,1.51301
19894,1.48453
4931,1.51146
21919,1.48666
26309,1.4588
5791,1.49968
27353,1.45318
18091,1.52115
21556,1.48847
21633,1.48841
13949,1.52362
22912,1.48175
7392,1.47924
5855,1.49848
24548,1.47185
854,1.50964
13877,1.52449
14555,1.52479
4737,1.50766
26736,1.45786
17082,1.52195
27728,1.47712
27575,1.46048
20080,1.48681
1636,1.50066
23664,1.47787
23938,1.48312
11649,1.49335
19965,1.48652
17675,1.52112
6585,1.49354
13808,1.51803
18237,1.51702
21616,1.4919
20147,1.48967
3304,1.50061
17879,1.5191
7994,1.49124
1998,1.49911
663,1.5001
13545,1.5109
3748,1.5121099999999998
20797,1.4853
5530,1.49777
21959,1.48859
25285,1.46951
7526,1.48119
9474,1.4945
22248,1.48446
27251,1.46003
6776,1.48389
1306,1.49122
23776,1.47902
26813,1.46191
11494,1.50921
21976,1.48816
15707,1.52649
10230,1.4914
26105,1.45845
18047,1.51681
21834,1.48331
10173,1.49294
16157,1.52484
27936,1.46754
3627,1.50632
13931,1.52528
2693,1.5062600000000002
11252,1.51441
16312,1.52547
9789,1.49527
10921,1.49889
10817,1.5004499999999998
22299,1.48227
19541,1.48807
9914,1.49654
16198,1.52394
23052,1.48461
1059,1.49825
21020,1.47956
19626,1.48443
1678,1.49882
23276,1.48266
6374,1.49549
7574,1.48206
14820,1.52613
18141,1.52206
22403,1.4837
12383,1.50629
21500,1.48082
8755,1.4813
23792,1.47932
19174,1.49056
17247,1.53917
15934,1.52118
24242,1.47513
17868,1.5187
23419,1.48387
24105,1.47677
22361,1.48423
21518,1.48488
206,1.51259
20872,1.48664
23322,1.4828
25446,1.46234
12685,1.51073
6910,1.48444
502,1.50588
23769,1.47868
17412,1.52996
20224,1.49326
27266,1.45718
13773,1.51616
8110,1.48745
14948,1.51757
5056,1.51179
9762,1.49577
24538,1.46945
10965,1.51112
19115,1.49537
25380,1.46586
14039,1.52442
11837,1.48839
2454,1.50029
23599,1.48058
19488,1.48753
15265,1.52379
13067,1.5120900000000002
8392,1.48863
22662,1.48888
19483,1.48516
6184,1.49395
26854,1.46384
3561,1.50515
5892,1.49763
12666,1.51203
13986,1.52632
391,1.50972
6736,1.48435
22002,1.48929
5258,1.50002
15422,1.52818
26071,1.45916
2695,1.5061
2027,1.50141
21847,1.4851
2568,1.5013800000000002
8006,1.48957
16216,1.52551
16448,1.51844
18446,1.5102
5276,1.49934
7208,1.4807
25068,1.46851
8571,1.48659
6331,1.49312
21243,1.48653
12185,1.49687
21271,1.48778
9268,1.48945
17262,1.5381200000000002
8529,1.48564
24300,1.47416
23247,1.48293
24276,1.47338
22823,1.48745
24253,1.4741
1016,1.50038
25851,1.46066
7629,1.48204
11534,1.50126
995,1.49967
26557,1.45854
4297,1.50873
161,1.51336
5675,1.49799
6873,1.48417
12990,1.5105300000000002
9692,1.4948
7989,1.49056
20227,1.49313
13417,1.51919
10805,1.49968
11653,1.49158
1021,1.50297
19457,1.48573
23939,1.48243
3943,1.51509
1585,1.50248
26531,1.45907
3152,1.49446
14541,1.5253
8226,1.48494
12206,1.49608
17159,1.53041
27132,1.46428
15787,1.52399
26054,1.45802
23483,1.47555
21870,1.48495
22619,1.48721
25939,1.46289
23425,1.48149
2612,1.50145
23897,1.48329
11016,1.51432
10233,1.4923
8433,1.48835
10253,1.49283
10555,1.50021
8792,1.47991
10627,1.50306
21777,1.48358
14502,1.52755
27464,1.46153
8838,1.48055
3890,1.51688
3556,1.50515
11394,1.51491
17912,1.51806
1267,1.49087
24118,1.47628
1899,1.49979
21042,1.4804
3005,1.50273
19118,1.49584
189,1.51345
26382,1.45296
25551,1.45888
2747,1.5028700000000002
18431,1.50922
24233,1.47639
18942,1.5016699999999998
25658,1.45816
8666,1.48666
27480,1.46074
6396,1.49582
19769,1.48696
20939,1.4821
17568,1.53258
6420,1.49551
5051,1.51338
5311,1.50022
2433,1.49649
